"ID_BB_GLOBAL","FIELD","VALUE","SOURCE","TSTAMP"
"BBG00ZN9D6P2","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D6P2","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D707","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D707","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D716","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D716","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D734","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D734","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D761","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D761","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D798","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D798","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7B5","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7B5","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7H9","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7H9","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7J7","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7J7","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7K5","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7K5","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7Q9","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7Q9","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7S7","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZN9D7S7","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNJ3289","NAME","AFRICAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNJ3289","CPN","1.666000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNL5825","NAME","INTL INVST BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNL5825","CPN","2.350000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNLVHS8","NAME","SHELF DRILL HOLD LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZNLVHS8","CPN","8.750000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZR6VB46","NAME","BANCO BTG PACTUAL/CAYMAN","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZR6VB46","CPN",".500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZR6XN57","NAME","BOCI FINL PRODUCT LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZR6XN57","CPN",".400000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZS2PBV1","NAME","BANCO VOTORANTIM/BAHAMAS","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZS2PBV1","CPN",".720000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBCK90","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBCK90","CPN","3.890000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBR392","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBR392","CPN","3.600000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBW5H2","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSBW5H2","CPN","3.210000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSM9NQ5","NAME","SAKURA RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSM9NQ5","CPN","2.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSMDLM8","NAME","SAKURA RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZSMDLM8","CPN","4.005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZTJNWL0","NAME","BANCO BTG PACTUAL/CAYMAN","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZTJNWL0","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZTM0HV0","NAME","NOBLE FINANCE CO","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZTM0HV0","CPN","11.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZV0QTV1","NAME","MERNA REINSURANCE II LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZV0QTV1","CPN","3.755070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZVNLYN4","NAME","BANCO DO BRASIL NEW YORK","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZVNLYN4","CPN",".200300","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWWJJD0","NAME","GRANVILLE SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWWJJD0","CPN","36.085900","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWYWZ45","NAME","EUROPEAN BK RECON & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWYWZ45","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWYXP28","NAME","EUROPEAN BK RECON & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZWYXP28","CPN","14.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXC3648","NAME","DIESEL LANGE SRL","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXC3648","CPN","34.084239","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXN1PD4","NAME","AMERICA NET SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXN1PD4","CPN","5.600600","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXPZRF6","NAME","TEXTAINER GROUP HOLDINGS","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXPZRF6","CPN","7.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ01G8","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ01G8","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ1854","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ1854","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ20V1","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ20V1","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ2MC4","NAME","BANC CREDITO INVERSIONES","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZXQ2MC4","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWR9D1","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWR9D1","CPN","11.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWW0Z0","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWW0Z0","CPN","4.505070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWXQ46","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYWXQ46","CPN","4.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX6363","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX6363","CPN","11.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX7371","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX7371","CPN","4.505070","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX8QS6","NAME","KILIMANJARO III RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG00ZYX8QS6","CPN","4.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG0100RHX07","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG0100RHX07","CPN","3.400000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0100RM9S4","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG0100RM9S4","CPN","4.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG01018Y0G4","NAME","LA CONSTRUCCION SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG01018Y0G4","CPN",".250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG01018YKT6","NAME","TELEFONICA MOVILES CHILE","corp_pdf.diff",2021-05-12 14:33:15
"BBG01018YKT6","CPN",".400000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0103W39R2","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG0103W39R2","CPN","3.900000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421JT5","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421JT5","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421K12","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421K12","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421K30","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421K30","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421KB1","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421KB1","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421KD9","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421KD9","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421L29","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421L29","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421L92","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421L92","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LG4","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LG4","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LL8","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LL8","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LP4","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LP4","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LV7","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LV7","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LY4","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LY4","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LZ3","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421LZ3","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421M27","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421M27","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421M90","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421M90","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MF3","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MF3","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421ML6","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421ML6","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MP2","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MP2","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MQ1","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MQ1","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MS9","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MS9","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MW4","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421MW4","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421N34","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421N34","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421N98","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421N98","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NC4","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NC4","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NG0","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NG0","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NT6","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421NT6","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P02","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P02","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P20","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P20","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P66","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P66","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P93","NAME","IFC DISCOUNT NOTE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010421P93","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG0104237D6","NAME","AES ANDRES BV/DOM POWER","corp_pdf.diff",2021-05-12 14:33:15
"BBG0104237D6","CPN","7.950000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010424LZ0","NAME","EMPR ELEC ITABO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010424LZ0","CPN","7.950000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0104N8ZJ7","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG0104N8ZJ7","CPN","4.200000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105VQBK9","NAME","KENDALL RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105VQBK9","CPN","4.005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105VV2H7","NAME","KENDALL RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105VV2H7","CPN","6.255070","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105W3ZN6","NAME","ASIAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105W3ZN6","CPN","1.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105XF4P8","NAME","AES ANDRES BV/DOM POWER","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105XF4P8","CPN","7.950000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105XFLW2","NAME","EMPR ELEC ITABO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG0105XFLW2","CPN","7.950000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0106X9J99","NAME","ITAU UNIBANCO SA/NASSAU","corp_pdf.diff",2021-05-12 14:33:15
"BBG0106X9J99","CPN","4.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG01076KVX0","NAME","PATRIMONIO AUTO MONTES","corp_pdf.diff",2021-05-12 14:33:15
"BBG01076KVX0","CPN","4.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG01076M4C1","NAME","PATRIMONIO AUTO MONTES","corp_pdf.diff",2021-05-12 14:33:15
"BBG01076M4C1","CPN","4.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0107G4304","NAME","SINO OCEAN LAND IV","corp_pdf.diff",2021-05-12 14:33:15
"BBG0107G4304","CPN","3.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0107GG123","NAME","AFRICAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG0107GG123","CPN","4.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG0108LHXV8","NAME","ASIAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG0108LHXV8","CPN",".800000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BGKS24","NAME","ASIAN INFRASTRUCTURE INV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BGKS24","CPN","1.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BZB9S6","NAME","EUROPEAN INVESTMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BZB9S6","CPN","1.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BZVW58","NAME","LUMINIS IV LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010BZVW58","CPN","3.150000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C017W2","NAME","INTER-AMERICAN DEVEL BK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C017W2","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C7NCV3","NAME","CORP ANDINA DE FOMENTO","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C7NCV3","CPN","2.504000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C84JB9","NAME","ESMAX DISTRIBUCION SPA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010C84JB9","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010CHT1W8","NAME","ACONCAGUA ENERGIA SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010CHT1W8","CPN","40.094063","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FXNJX6","NAME","BLACK SEA TRADE AND DEVE","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FXNJX6","CPN","1.435000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FXVW22","NAME","VISTA RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FXVW22","CPN",".505070","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYHT23","NAME","SECTOR RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYHT23","CPN",".005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYK6M7","NAME","SECTOR RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYK6M7","CPN",".005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYLFD6","NAME","SECTOR RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYLFD6","CPN",".005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYLJ39","NAME","SECTOR RE V LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010FYLJ39","CPN",".005070","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGPQ64","NAME","KAISA GROUP HOLDINGS LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGPQ64","CPN","11.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGRRT5","NAME","TALENT YIELD INTNTNL","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGRRT5","CPN","2.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGRRV2","NAME","TALENT YIELD INTNTNL","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGRRV2","CPN","3.125000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGV992","NAME","INTL BK RECON & DEVELOP","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GGV992","CPN","1.625000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVSJ46","NAME","SFL CORP LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVSJ46","CPN","7.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVV7C9","NAME","IILM 2 SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVV7C9","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVVMK7","NAME","IILM 2 SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVVMK7","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVVTM0","NAME","IILM 2 SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVVTM0","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVX5J4","NAME","SPARC LIMITED","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GVX5J4","CPN","9.250000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GW9LF8","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010GW9LF8","CPN","12.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010H405F3","NAME","GRUPO ELEKTRA SAB DE CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010H405F3","CPN","6.490000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010H4RTG1","NAME","INVERSIONES SMU LTDA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010H4RTG1","CPN","6.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010HFGBH6","NAME","PAN AMERICAN ENERGY LLC","corp_pdf.diff",2021-05-12 14:33:15
"BBG010HFGBH6","CPN","9.125000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010HPWSP0","NAME","INDUSTRIAL INV OVERSEAS","corp_pdf.diff",2021-05-12 14:33:15
"BBG010HPWSP0","CPN","2.600000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010J6JS11","NAME","QNB FINANCE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010J6JS11","CPN","5.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JBMXK4","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JBMXK4","CPN","15.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JBPLF3","NAME","ASIAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JBPLF3","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JMGWV7","NAME","PELICAN IV RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JMGWV7","CPN",".027570","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JMJHS1","NAME","PELICAN IV RE LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JMJHS1","CPN",".057570","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JWP447","NAME","GUANG YING INVEST","corp_pdf.diff",2021-05-12 14:33:15
"BBG010JWP447","CPN","2.150000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010L03J90","NAME","ASIAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010L03J90","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010L8BKS0","NAME","EUROPEAN BK RECON & DEV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010L8BKS0","CPN","10.100000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LKY903","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LKY903","CPN",".096400","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGXB6","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGXB6","CPN","19.620000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGXJ8","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGXJ8","CPN","11.480000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGYR7","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LLGYR7","CPN","8.060000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LQ3SL9","NAME","INTER-AMERICAN DEVEL BK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010LQ3SL9","CPN",".375000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010M9FQ82","NAME","ASIAN DEVELOPMENT BANK","corp_pdf.diff",2021-05-12 14:33:15
"BBG010M9FQ82","CPN","4.580000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010M9FX41","NAME","ESM TBILL","corp_pdf.diff",2021-05-12 14:33:15
"BBG010M9FX41","CPN","0","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MG1GK9","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MG1GK9","CPN","9.700000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MG1GP4","NAME","MERRILL LYNCH INTL CO CV","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MG1GP4","CPN","10.670000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKWMP8","NAME","ELETRICIDADE SAO PAULO","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKWMP8","CPN","4.260000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKXS65","NAME","UNIPAR CARBOCLORO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKXS65","CPN","4.310000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKZ064","NAME","UNIPAR CARBOCLORO SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010MKZ064","CPN","4.310000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML1K47","NAME","INTL FINANCE CORP","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML1K47","CPN","11.000000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML1SF8","NAME","REC REGIS PARTICIPACOES","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML1SF8","CPN","5.180000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML3628","NAME","RIO CASCA ENERGETICA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML3628","CPN","6.210000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML4KJ8","NAME","MONTE RODOVIAS SA","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML4KJ8","CPN","10.500000","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML60B8","NAME","BOCI FINL PRODUCT LTD","corp_pdf.diff",2021-05-12 14:33:15
"BBG010ML60B8","CPN",".660000","corp_pdf.diff",2021-05-12 14:33:15
